postcode,stad,gemeente,lat,lon
9106,Sibrandahûs,Dantumadiel,53.31502611,5.954054477
9107,Jannum,Ferwerderadiel,53.31239094,5.917750755
9108,Broeksterwâld,Dantumadiel,53.27554153,6.004654658
9109,De Falom,Dantumadiel,53.26757804,6.017042905
9111,Burdaard,Ferwerderadiel,53.30546279,5.884403733
9112,Burdaard,Ferwerderadiel,53.28337333,5.885266849
9113,Wâlterswâld,Dantumadiel,53.30291557,6.025410681
9114,Driezum,Dantumadiel,53.31960336,6.049965452
9121,Aalsum,Dongeradeel,53.34163728,5.99568181
9122,Wetsens,Dongeradeel,53.34840188,6.030381182
9123,Metslawier,Dongeradeel,53.36058014,6.064504536
9124,Jouswier,Dongeradeel,53.34477912,6.081640477
9125,Oostrum,Dongeradeel,53.32900226,6.04944117
9131,Ee,Dongeradeel,53.33742153,6.075114542
9132,Engwierum,Dongeradeel,53.32119766,6.139060892
9133,Anjum,Dongeradeel,53.38082737,6.160578819
9134,Lioessens,Dongeradeel,53.38723089,6.097935875
9135,Morra,Dongeradeel,53.36939179,6.086483725
9136,Paesens,Dongeradeel,53.39676594,6.105495098
9137,Oosternijkerk,Dongeradeel,53.37336659,6.037056335
9138,Niawier,Dongeradeel,53.36530344,6.034194959
9141,Wierum,Dongeradeel,53.39331529,6.009744733
9142,Moddergat,Dongeradeel,53.40187644,6.080373274
9143,Nes,Dongeradeel,53.39346985,6.063028672
9144,Hantumhuizen,Dongeradeel,53.36145798,5.981700882
9145,Ternaard,Dongeradeel,53.38672623,5.959805914
9146,Hantumeruitburen,Dongeradeel,53.34699905,6.011418065
9147,Hantum,Dongeradeel,53.3620544,5.966660793
9148,Hiaure,Dongeradeel,53.34799963,5.977561176
9150,Holwerd,Dongeradeel,52.08741024,4.65582715
9151,Holwerd,Dongeradeel,53.36732063,5.924637338
9152,Waaxens,Dongeradeel,53.35836897,5.922921774
9153,Brantgum,Dongeradeel,53.35822934,5.942208931
9154,Foudgum,Dongeradeel,53.34436462,5.955310657
9155,Raard,Dongeradeel,53.33283028,5.942131859
9156,Bornwird,Dongeradeel,53.33190017,5.968435781
9160,Hollum,Ameland,53.43822452,5.652958723
9161,Hollum,Ameland,53.43822452,5.652958723
9162,Ballum,Ameland,53.43852939,5.675543454
9163,Ballum,Ameland,53.44610258,5.779992683
9164,Buren,Ameland,53.44800413,5.798282104
9166,Schiermonnikoog,Schiermonnikoog,53.47960387,6.162952172
9171,Blije,Ferwerderadiel,53.3604875,5.861998197
9172,Ferwert,Ferwerderadiel,53.35299164,5.841081464
9173,Hegebeintum,Ferwerderadiel,53.33419088,5.85703381
9174,Ginnum,Ferwerderadiel,52.2597654,5.362740475
9175,Reitsum,Ferwerderadiel,53.32942838,5.90024897
9176,Lichtaard,Ferwerderadiel,53.32739645,5.913029823
9177,Schiermonnikoog,Schiermonnikoog,53.47815999,6.159796822
9178,Wânswert,Ferwerderadiel,53.30813424,5.844869871
9200,Drachten,Smallingerland,53.11443322,6.080345085
9201,Drachten,Smallingerland,53.1157439,6.091088026
9202,Drachten,Smallingerland,53.11556263,6.110688022
9203,Drachten,Smallingerland,53.10748169,6.09605468
9204,Drachten,Smallingerland,53.09752964,6.080778743
9205,Drachten,Smallingerland,53.09173483,6.060187889
9206,Drachten,Smallingerland,53.10608968,6.075681685
9207,Drachten,Smallingerland,53.12526612,6.088127279
9211,Kortehemmen,Smallingerland,53.08548446,6.06482892
9212,Boornbergum,Smallingerland,53.08791525,6.035461301
9213,De Wilgen,Smallingerland,53.0964585,6.038340878
9214,Smalle Ee,Smallingerland,53.10366163,6.021015483
9215,De Veenhoop,Smallingerland,53.08048598,5.978653082
9216,Oudega,Smallingerland,53.12572458,5.999434021
9217,Nijega,Smallingerland,53.14069415,6.028678351
9218,Opeinde,Smallingerland,53.13315798,6.076778019
9219,De Tike,Smallingerland,53.15263515,6.011134379
9221,Rottevalle,Smallingerland,53.14552228,6.118044051
9222,Drachtstercompagnie,Smallingerland,53.12226784,6.162234246
9223,Houtigehage,Smallingerland,53.15582342,6.148780739
9230,Surhuisterveen,Achtkarspelen,53.17672024,6.152137531
9231,Surhuisterveen,Achtkarspelen,53.17672024,6.152137531
9233,Boelenslaan,Achtkarspelen,53.17112522,6.119663221
9240,Wijnjewoude,Opsterland,53.05787107,6.206229116
9241,Wijnjewoude,Opsterland,53.05787107,6.206229116
9243,Bakkeveen,Opsterland,53.08510073,6.257566482
9244,Beetsterzwaag,Opsterland,53.05285522,6.079338826
9245,Nij Beets,Opsterland,53.07492092,5.982630664
9246,Olterterp,Opsterland,53.06530866,6.097553004
9247,Ureterp,Opsterland,53.09775449,6.169795813
9248,Siegerswoude,Opsterland,53.10114581,6.244332549
9249,Frieschepalen,Opsterland,53.1107026,6.205261191
9250,Burgum,Tytsjerksteradiel,53.19780365,5.98825393
9251,Burgum,Tytsjerksteradiel,53.19780365,5.98825393
9254,Hurdegaryp,Tytsjerksteradiel,53.21718539,5.939006503
9255,Tytsjerk,Tytsjerksteradiel,53.21678593,5.90945936
9256,Ryptsjerk,Tytsjerksteradiel,53.22332137,5.911528258
9257,Noardburgum,Tytsjerksteradiel,53.22458598,6.009541786
9258,Jistrum,Tytsjerksteradiel,53.20485027,6.074286439
9260,Eastermar,Tytsjerksteradiel,53.17566875,6.058383998
9261,Eastermar,Tytsjerksteradiel,53.17566875,6.058383998
9262,Sumar,Tytsjerksteradiel,53.17459859,5.99854579
9263,Garyp,Tytsjerksteradiel,53.14467489,5.979339499
9264,Earnewâld,Tytsjerksteradiel,53.13144987,5.938563919
9265,Suwâld,Tytsjerksteradiel,53.1791466,5.927606905
9269,Feanwâlden,Dantumadiel,53.23774432,5.979733709
9270,De Westereen,Dantumadiel,53.27718355,5.991047366
9271,De Westereen,Dantumadiel,53.25591977,6.031118396
9280,Harkema,Achtkarspelen,53.18131981,6.133165789
9281,Harkema,Achtkarspelen,53.18131981,6.133165789
9283,Surhuizum,Achtkarspelen,53.20959592,6.173878806
9284,Augustinusga,Achtkarspelen,53.21365029,6.152137868
9285,Buitenpost,Achtkarspelen,53.24339727,6.151703612
9286,Twijzel,Achtkarspelen,53.23284136,6.092329849
9287,Twijzelerheide,Achtkarspelen,53.24329537,6.044830028
9288,Kootstertille,Achtkarspelen,53.21295247,6.094912929
9289,Drogeham,Achtkarspelen,53.19944513,6.090586756
9290,Kollum,Kollumerland en Nieuwkruisland,53.28599823,6.146483216
9291,Kollum,Kollumerland en Nieuwkruisland,53.28599823,6.146483216
9292,Augsbuurt,Kollumerland en Nieuwkruisland,53.2801045,6.185005077
9293,Kollumerpomp,Kollumerland en Nieuwkruisland,53.30641479,6.189780448
9294,Oudwoude,Kollumerland en Nieuwkruisland,53.28177647,6.11254545
9295,Westergeest,Kollumerland en Nieuwkruisland,53.2820698,6.091613202
9296,Triemen,Kollumerland en Nieuwkruisland,53.28050465,6.093856928
9297,Veenklooster,Kollumerland en Nieuwkruisland,53.26500528,6.117112913
9298,Kollumerzwaag,Kollumerland en Nieuwkruisland,53.26354222,6.098858236
9299,Zwagerbosch,Kollumerland en Nieuwkruisland,53.24381115,6.044779348
9300,Roden,Noordenveld,53.13752726,6.433571704
9301,Roden,Noordenveld,53.13752726,6.433571704
9302,Roden,Noordenveld,53.12955996,6.406593078
9304,Lieveren,Noordenveld,53.11677755,6.481659676
9305,Roderesch,Noordenveld,53.11752435,6.419879291
9306,Alteveer,Noordenveld,53.11411486,6.428189849
9307,Steenbergen,Noordenveld,53.10032861,6.406305623
9311,Nieuw-Roden,Noordenveld,53.13110211,6.401116082
9312,Nietap,Noordenveld,53.16335072,6.395247147
9313,Leutingewolde,Noordenveld,53.15631179,6.432391653
9314,Foxwolde,Noordenveld,53.15199992,6.459366465
9315,Roderwolde,Noordenveld,53.1674131,6.469067003
9320,Peize,Noordenveld,53.14889114,6.490462759
9321,Peize,Noordenveld,53.14889114,6.490462759
9330,Norg,Noordenveld,53.0667177,6.460449454
9331,Norg,Noordenveld,53.0667177,6.460449454
9333,Langelo,Noordenveld,53.09250046,6.443338968
9334,Peest,Noordenveld,53.06057357,6.497611588
9335,Zuidvelde,Noordenveld,53.04591518,6.458138821
9336,Huis ter Heide,Noordenveld,53.02409306,6.481847277
9337,Westervelde,Noordenveld,53.05217953,6.443831261
9341,Veenhuizen,Noordenveld,53.04142241,6.391331061
9342,Een,Noordenveld,53.07380921,6.39246545
9343,Een-West,Noordenveld,53.08397262,6.33789499
9350,Leek,Leek,53.16328764,6.393084585
9351,Nietap,Noordenveld,53.1542008,6.384452826
9354,Zevenhuizen,Zuidplas,52.00951701,4.577262686
9355,Midwolde,Leek,53.17473269,6.381664495
9356,Tolbert,Leek,53.17176994,6.359180513
9359,Boerakker,Leek,53.20463861,6.330919611
9361,Boerakker,Marum,53.18418907,6.330535704
9362,Boerakker,Marum,53.18483985,6.329485085
9363,De Wilp,Marum,53.11915366,6.261772485
9364,Nuis,Marum,53.15014448,6.292792166
9365,Niebert,Marum,53.16706408,6.312910663
9366,Jonkersvaart,Marum,53.12749828,6.292808804
9367,De Wilp,Marum,53.12329709,6.251069726
9400,Assen,Assen,52.99688458,6.570139459
9401,Assen,Assen,52.99688458,6.570139459
9402,Assen,Assen,52.99755008,6.555944105
9403,Assen,Assen,52.99772328,6.571578939
9404,Assen,Assen,52.99496774,6.574829208
9405,Assen,Assen,52.99657045,6.52534952
9406,Assen,Assen,52.99746353,6.554172495
9407,Assen,Assen,53.0128178,6.555066604
9408,Assen,Assen,52.99809566,6.510347406
9409,Loon,Assen,53.01209974,6.610978422
9410,Beilen,Midden-Drenthe,52.86050182,6.51140284
9411,Beilen,Midden-Drenthe,52.86050182,6.51140284
9412,Beilen,Midden-Drenthe,52.87166184,6.520444399
9413,Beilen,Midden-Drenthe,52.84988404,6.508960737
9414,Hooghalen,Midden-Drenthe,52.92032254,6.541749399
9415,Hijken,Midden-Drenthe,52.89348223,6.502440852
9416,Oranje,Midden-Drenthe,52.90695376,6.448567395
9417,Spier,Midden-Drenthe,52.80347656,6.475312096
9418,Wijster,Midden-Drenthe,52.78924006,6.501805844
9419,Drijber,Midden-Drenthe,52.77878872,6.54160948
9420,Bovensmilde,Midden-Drenthe,52.97804158,6.487765629
9421,Bovensmilde,Midden-Drenthe,52.97804158,6.487765629
9422,Appelscha,Ooststellingwerf,52.94615673,6.405391162
9423,Hoogersmilde,Midden-Drenthe,52.9055499,6.393922445
9430,Westerbork,Midden-Drenthe,52.85484079,6.604879014
9431,Westerbork,Midden-Drenthe,52.85172029,6.609065955
9432,Zuidveld,Midden-Drenthe,52.86608367,6.635953532
9433,Zwiggelte,Midden-Drenthe,52.87357126,6.587854339
9434,Eursinge,Midden-Drenthe,52.8408496,6.604268519
9435,Bruntinge,Midden-Drenthe,52.81916537,6.588632486
9436,Mantinge,Midden-Drenthe,52.80409342,6.613005939
9437,Balinge,Midden-Drenthe,52.81055982,6.62861941
9438,Garminge,Midden-Drenthe,52.82333896,6.620195867
9439,Mantinge,Midden-Drenthe,52.78886324,6.633310723
9441,Orvelte,Midden-Drenthe,52.84377209,6.657814805
9442,Elp,Midden-Drenthe,52.88288811,6.644867217
9443,Schoonloo,Aa en Hunze,52.90430228,6.700917527
9444,Grolloo,Aa en Hunze,52.93541873,6.673352205
9445,Vredenheim,Aa en Hunze,52.94509378,6.661141699
9446,Amen,Aa en Hunze,52.94077167,6.611329017
9447,Papenvoort,Aa en Hunze,52.95043952,6.703572475
9448,Marwijksoord,Aa en Hunze,52.96567564,6.647480602
9449,Nooitgedacht,Aa en Hunze,52.97697177,6.663961705
9450,Rolde,Aa en Hunze,52.08741024,4.65582715
9451,Rolde,Aa en Hunze,52.98814409,6.640057982
9452,Nijlande,Aa en Hunze,52.97369736,6.625346969
9453,Eldersloo,Aa en Hunze,52.96540308,6.613213843
9454,Ekehaar,Aa en Hunze,52.95313252,6.600845096
9455,Geelbroek,Aa en Hunze,52.95122253,6.572031426
9456,Eleveld,Aa en Hunze,52.9575395,6.582788904
9457,Deurze,Aa en Hunze,52.98211238,6.609702186
9458,Balloo,Aa en Hunze,52.99598497,6.631297104
9459,Balloërveld,Aa en Hunze,53.02314123,6.635954279
9460,Gieten,Aa en Hunze,53.00604188,6.766110959
9461,Gieten,Aa en Hunze,53.00604188,6.766110959
9462,Gasselte,Aa en Hunze,52.97835836,6.797726753
9463,Eext,Aa en Hunze,53.02132874,6.738972639
9464,Eexterzandvoort,Aa en Hunze,53.03015475,6.785658197
9465,Anderen,Aa en Hunze,53.00262285,6.682932664
9466,Gasteren,Aa en Hunze,53.03688177,6.666887431
9467,Anloo,Aa en Hunze,53.04397077,6.702638923
9468,Annen,Aa en Hunze,53.06438381,6.711870426
9469,Schipborg,Aa en Hunze,53.07344428,6.66883695
9470,Zuidlaren,Tynaarlo,53.09299765,6.686081918
9471,Wolvega,Weststellingwerf,52.87004528,5.994981451
9472,Zuidlaren,Tynaarlo,53.07876173,6.69736189
9473,Zuidlaren,Tynaarlo,53.08621634,6.722346972
9474,Zuidlaarderveen,Tynaarlo,53.10604119,6.747760287
9475,Midlaren,Tynaarlo,53.1099696,6.678421891
9479,Noordlaren,Haren,53.12260144,6.667326369
9480,Vries,Tynaarlo,53.07808609,6.583069812
9481,Vries,Tynaarlo,53.07808609,6.583069812
9482,Tynaarlo,Tynaarlo,53.08371851,6.602197287
9483,Zeegse,Tynaarlo,53.06708969,6.644302653
9484,Oudemolen,Tynaarlo,53.05083042,6.639550036
9485,Taarlo,Tynaarlo,53.03292248,6.625212799
9486,Rhee,Assen,53.03442143,6.572127452
9487,Ter Aard,Assen,53.02702878,6.545378738
9488,Zeijerveld,Assen,53.033437,6.520794739
9489,Assen,Assen,53.01671293,6.545344502
9491,Zeijerveld,Assen,53.04516835,6.515943879
9492,Ubbena,Assen,53.04908561,6.574458906
9493,De Punt,Tynaarlo,53.10643855,6.631090345
9494,Yde,Tynaarlo,53.11427155,6.59350466
9495,Winde,Tynaarlo,53.12746056,6.524328451
9496,Bunne,Tynaarlo,53.11409548,6.533326111
9497,Donderen,Tynaarlo,53.0927961,6.55282459
9500,Stadskanaal,Stadskanaal,52.99249876,6.952264568
9501,Stadskanaal,Stadskanaal,52.99249876,6.952264568
9502,Stadskanaal,Stadskanaal,52.99743558,6.963962051
9503,Stadskanaal,Stadskanaal,52.9995781,6.93224703
9511,Gieterveen,Aa en Hunze,53.00599167,6.843941634
9512,Nieuwediep,Aa en Hunze,53.05122824,6.843597398
9514,Gasselternijveen,Aa en Hunze,52.98347558,6.851237051
9515,Gasselternijveenschemond,Aa en Hunze,52.99336353,6.934513683
9520,Nieuw-Buinen,Borger-Odoorn,52.08741024,4.65582715
9521,Nieuw-Buinen,Borger-Odoorn,52.93753688,6.88729227
9523,Drouwenermond,Borger-Odoorn,52.98977427,6.93895787
9524,Buinerveen,Borger-Odoorn,52.93571195,6.882843237
9525,Drouwenerveen,Borger-Odoorn,52.97431721,6.844912529
9526,Bronnegerveen,Borger-Odoorn,52.96246101,6.820855945
9527,Bronneger,Borger-Odoorn,52.95283077,6.823014114
9528,Buinen,Borger-Odoorn,52.93255156,6.826357501
9530,Borger,Borger-Odoorn,52.92640418,6.790233204
9531,Borger,Borger-Odoorn,52.92640418,6.790233204
9533,Drouwen,Borger-Odoorn,52.95050293,6.79061947
9534,Westdorp,Borger-Odoorn,52.90694814,6.770654912
9535,Ellertshaar,Borger-Odoorn,52.89499094,6.737853134
9536,Ees,Borger-Odoorn,52.91163496,6.801347738
9537,Eesergroen,Borger-Odoorn,52.8974548,6.788893478
9540,Vlagtwedde,Vlagtwedde,53.02480549,7.104297828
9541,Vlagtwedde,Vlagtwedde,53.02480549,7.104297828
9545,Bourtange,Vlagtwedde,53.00941119,7.187959131
9550,Sellingen,Vlagtwedde,52.93453078,7.142443987
9551,Sellingen,Vlagtwedde,52.93453078,7.142443987
9560,Ter Apel,Vlagtwedde,52.87408841,7.071821522
9561,Ter Apel,Vlagtwedde,52.87408841,7.071821522
9563,Ter Apelkanaal,Vlagtwedde,52.90051285,7.047851271
9564,Zandberg,Borger-Odoorn,52.91845214,7.025174074
9566,Veelerveen,Bellingwedde,53.05692617,7.122896152
9571,2e Exloërmond,Borger-Odoorn,52.90034496,6.918264992
9573,1e Exloërmond,Borger-Odoorn,52.91979946,6.91326779
9574,Exloërveen,Borger-Odoorn,52.90597255,6.907090276
9580,Musselkanaal,Stadskanaal,52.93602874,7.007368536
9581,Musselkanaal,Stadskanaal,52.93602874,7.007368536
9584,Musselkanaal,Stadskanaal,52.92966025,7.01523082
9585,Vledderveen,Stadskanaal,52.98999987,7.00597575
9591,Onstwedde,Stadskanaal,53.03266212,7.036804799
9600,Hoogezand,Hoogezand-Sappemeer,53.16741631,6.756243229
9601,Hoogezand,Hoogezand-Sappemeer,53.16741631,6.756243229
9602,Hoogezand,Hoogezand-Sappemeer,53.15902716,6.741620733
9603,Hoogezand,Hoogezand-Sappemeer,53.15606199,6.756481324
9605,Kiel-Windeweer,Hoogezand-Sappemeer,53.12060415,6.77309071
9606,Kropswolde,Hoogezand-Sappemeer,53.15890993,6.723120362
9607,Foxhol,Hoogezand-Sappemeer,53.16894321,6.72024811
9608,Westerbroek,Hoogezand-Sappemeer,53.18383723,6.66220148
9609,Waterhuizen,Hoogezand-Sappemeer,53.18585417,6.649398711
9610,Sappemeer,Hoogezand-Sappemeer,53.1642219,6.77772224
9611,Sappemeer,Hoogezand-Sappemeer,53.1642219,6.77772224
9613,Overschild,Slochteren,53.28123841,6.783112487
9615,Kolham,Slochteren,53.18567116,6.76464627
9616,Kolham,Slochteren,53.17027615,6.764860632
9617,Harkstede,Slochteren,53.21276166,6.703062016
9618,Woudbloem,Slochteren,53.21588589,6.734571349
9619,Froombosch,Slochteren,53.19665957,6.784693546
9620,Slochteren,Slochteren,53.22043757,6.805245093
9621,Slochteren,Slochteren,53.22043757,6.805245093
9623,Lageland,Slochteren,53.23907682,6.716823673
9624,Luddeweer,Slochteren,53.2475735,6.745066601
9625,Overschild,Slochteren,53.27658603,6.775204768
9626,Schildwolde,Slochteren,53.22267693,6.807663414
9627,Hellum,Slochteren,53.23796442,6.833639926
9628,Siddeburen,Slochteren,53.24873514,6.866753745
9629,Steendam,Slochteren,53.2674176,6.837445017
9631,Borgercompagnie,Veendam,53.11711568,6.819596066
9632,Borgercompagnie,Veendam,53.12489593,6.813918532
9633,Tripscompagnie,Menterwolde,53.14519334,6.825240658
9635,Noordbroek,Menterwolde,53.19402651,6.880712364
9636,Noordbroek,Menterwolde,53.1954088,6.870698324
9640,Veendam,Veendam,49.56456069,6.421033467
9641,Veendam,Veendam,53.1067649,6.880243955
9642,Veendam,Veendam,53.10250576,6.868643188
9644,Veendam,Veendam,53.09514566,6.8954354
9645,Veendam,Veendam,53.11889714,6.869354037
9646,Veendam,Veendam,53.11058363,6.866442842
9648,Sappemeer,Hoogezand-Sappemeer,53.1646779,6.78254783
9649,Muntendam,Menterwolde,53.13592704,6.866464685
9651,Meeden,Menterwolde,53.13717979,6.90526589
9654,Annerveenschekanaal,Aa en Hunze,53.08515549,6.790288257
9655,Oud Annerveen,Aa en Hunze,53.08771938,6.764081566
9656,Spijkerboor,Aa en Hunze,53.07739126,6.763723728
9657,Nieuw Annerveen,Aa en Hunze,53.06917076,6.775697192
9658,Eexterveen,Aa en Hunze,53.05634622,6.79627708
9659,Eexterveenschekanaal,Aa en Hunze,53.06362727,6.823152596
9661,Alteveer,Stadskanaal,53.04175889,7.024069124
9663,Nieuwe Pekela,Pekela,53.06725674,6.950068657
9665,Oude Pekela,Pekela,53.10634649,7.020006432
9670,Winschoten,Oldambt,53.14100391,7.035655283
9671,Winschoten,Oldambt,53.14100391,7.035655283
9672,Winschoten,Oldambt,53.13693181,7.043046244
9673,Winschoten,Oldambt,53.13914191,7.028461542
9674,Winschoten,Oldambt,53.14746987,7.02183594
9675,Winschoten,Oldambt,53.14732355,7.037397672
9677,Heiligerlee,Oldambt,53.15591811,7.005054056
9678,Westerlee,Oldambt,53.14765359,7.008582375
9679,Scheemda,Oldambt,53.17654179,6.966253862
9681,Midwolda,Oldambt,53.18998604,6.987377147
9682,Oostwold,Oldambt,53.20049291,7.040384883
9684,Finsterwolde,Oldambt,53.199706,7.075068209
9685,Blauwestad,Oldambt,53.17184282,7.033162573
9686,Beerta,Oldambt,53.17204736,7.095080248
9687,Nieuw Beerta,Oldambt,53.19391391,7.181475767
9688,Drieborg,Oldambt,53.20488308,7.181177756
9691,Oudezijl,Oldambt,53.18825314,7.198327543
9693,Bad Nieuweschans,Oldambt,53.18492512,7.199590535
9695,Bellingwolde,Bellingwedde,53.12571169,7.130213928
9696,Oudeschans,Bellingwedde,53.15464456,7.147675578
9697,Blijham,Bellingwedde,53.10733137,7.075534771
9698,Wedde,Bellingwedde,53.06830608,7.073489104
9699,Vriescheloo,Bellingwedde,53.0919902,7.140008974
9700,Groningen,Groningen,53.21367945,6.561481169
9701,Groningen,Groningen,53.21367945,6.561481169
9702,Groningen,Groningen,53.21367945,6.561481169
9703,Groningen,Groningen,53.21367945,6.561481169
9704,Groningen,Groningen,53.21367945,6.561481169
9711,Groningen,Groningen,53.21367945,6.561481169
9712,Groningen,Groningen,53.21668334,6.560794045
9713,Groningen,Groningen,53.21764805,6.580796573
9714,Groningen,Groningen,53.22702873,6.561927808
9715,Groningen,Groningen,53.22707042,6.561381085
9716,Groningen,Groningen,53.22878376,6.560358488
9717,Groningen,Groningen,53.21961407,6.548842751
9718,Groningen,Groningen,53.21491619,6.55537607
9721,Groningen,Groningen,53.20341401,6.574864692
9722,Groningen,Groningen,53.20173103,6.577367931
9723,Groningen,Groningen,53.20899246,6.583581385
9724,Groningen,Groningen,53.21152835,6.571090558
9725,Groningen,Groningen,53.2101249,6.571366652
9726,Groningen,Groningen,53.21146896,6.570713585
9727,Groningen,Groningen,53.20984651,6.555781773
9728,Groningen,Groningen,53.19500209,6.558056036
9731,Groningen,Groningen,53.22623123,6.597904977
9732,Groningen,Groningen,53.23503007,6.627510128
9733,Groningen,Groningen,53.23860169,6.628524229
9734,Groningen,Groningen,53.23280395,6.632394803
9735,Groningen,Groningen,53.23794595,6.596371207
9736,Groningen,Groningen,53.25398359,6.594914102
9737,Groningen,Groningen,53.2506354,6.592514873
9738,Groningen,Groningen,53.24360461,6.56913753
9741,Groningen,Groningen,53.22903257,6.553645233
9742,Groningen,Groningen,53.2269042,6.549684269
9743,Groningen,Groningen,53.22119871,6.540245238
9744,Groningen,Groningen,53.21142922,6.503340065
9745,Groningen,Groningen,53.21522868,6.500789968
9746,Groningen,Groningen,53.22950819,6.51600713
